A18	Tuberculosis de otros órganos	odontologica
A18.0	Tuberculosis de huesos y articulaciones	odontologica
A18.00	Huesos maxilares 	odontologica
A18.2	Linfadenopatía periférica tuberculosa	odontologica
A18.2X 	Región facial y cervical 	odontologica
A18.8	Tuberculosis de otros órganos especificados	odontologica
A18.8X	Boca	odontologica
A21	Tularemia	odontologica
A21.0	Tuleramia ulceroglandular	odontologica
A21.0X	Tularemia, Manifestaciones bucales	odontologica
A21.8	Otras formas de tuleramia	odontologica
A21.8X	Otras formas de tuleramia, Manifestaciones bucales	odontologica
A22	Carbunco (ántrax)	odontologica
A22.8	Otras formas de carbunco	odontologica
A22.8X	Otras formas de carbunco, Manifestaciones bucales	odontologica
A23	Brucelosis	odontologica
A23.0	Brucelosis debida a Brucella melitensis	odontologica
A23.0X 	Brucelosis debida a Brucella melitensis, Manifestaciones bucales	odontologica
A24	Muermo y melioidosis	odontologica
A24.3	Otras melioidosis	odontologica
A24.3X 	Otras melioidosis, Manifestaciones bucales	odontologica
A28 	Otras enfermedades zoonóticas bacterianas, no clasificadas en otra parte 	odontologica
A28.1 	Enfermedad por rasguño de gato	odontologica
A28.10	Enfermedad por rasguño de gato, Manifestaciones bucales	odontologica
A8.11	Linfadenopatia cervical	odontologica
A30	Lepra (Henfermedad de Hansen)	odontologica
A30.VX	Manifestaciones bucales	odontologica
A31	Infecciones debidas a otras micobacterias	odontologica
A31.8	Otras infecciones por micobacterias                                                                                	odontologica
A31.80	Lesiones bucales producidas por Mycobacterium intracellulare	odontologica
A31.81	Lesiones bucales producidas por Mycobacterium chelonei	odontologica
A31.88	Lesiones bucales producidas por otras micobacterias no especificadas	odontologica
A35	Otros tetanos	odontologica
A35.XX	Manifestaciones bucales	odontologica
A36	Differia	odontologica
A36.VX	Manifestaciones bucales	odontologica
A37	Tos ferina (tos convulsiva)	odontologica
A37.VX	Manifestaciones bucales	odontologica
A38	Escarlatina Excluye:Gingivoestomatitis estreptocócica (K05.00)	odontologica
A38.XX	Manifestaciones bucales	odontologica
A39	Infeccion meningocócica	odontologica
A39.VX	Manifestaciones bucales	odontologica
A42	Actinomicosis	odontologica
A42.2	Actinomicosis cervicofacial	odontologica
A42.2X	Manifestaciones bucales	odontologica
A43	Nocardiosis	odontologica
A43.8	Otras formas de nocardiosis	odontologica
A43.8X	Manifestaciones bucales	odontologica
A50	Sifilis congénita	odontologica
A50.0	Sifilis congenita precoz, sintomática	odontologica
A50.0X	Manchas de la mucosa bucal	odontologica
A50.5	Otras formas de sífilis congénita tardia, sintomática	odontologica
A50.50	Surcos o estrías peribucales de Parrot	odontologica
A50.51	Incisivos de Huntchinson	odontologica
A50.52	Molares de mora o moriformes	odontologica
A50.58	Otras Manifestaciones bucales especificadas	odontologica
A50.59	Otras formas de sífilis congénita tardia, sintomática, Manifestaciones bucales, no especificadas	odontologica
A51	Sifilis tardia	odontologica
A52.7	Otras Sífilis tardias sintomaticas	odontologica
A52.70	Goma de tejidos bucales	odontologica
A52.71	Perforación palatina producida por sifilis	odontologica
A52.72	Glositis sifilítica	odontologica
A52.73	Osteomielitis sifilítica del maxilar	odontologica
A52.78	Otras Sífilis tardias sintomaticas, Otras Manifestaciones bucales especificadas	odontologica
A52.79	Manifestaciones bucales, no especificadas	odontologica
A54 	Infeccion gonocócica	odontologica
A54.4	Infección gonocócica del sistema osteomuscular	odontologica
A54.4X	Infecciones gonocócicas de la articulación temporomandibular	odontologica
A54.8	Otras infecciones gonocócicas	odontologica
A54.8X	Estomatitis gonocócica	odontologica
A55	Linfogranuloma (venereo) por clamidias	odontologica
A55.XX	Manifestaciones bucales	odontologica
A58	Granuloma inguinal	odontologica
A58.XX	Manifestaciones bucales	odontologica
A65	Sifilis no Venérea Incluye: bejel	odontologica
A65.XX	Sifilis no Venérea, Manifestaciones bucales	odontologica
A66	Frambesia	odontologica
A66.4	Goma y úlceras de frambesia	odontologica
A66.4X 	Goma y úlceras de frambesia, Manifestaciones bucales	odontologica
A66.6	Lesiones frambésicas de los hueso y de las articulaciones 	odontologica
A66.6X	Lesiones frambésicas de los hueso y de las articulaciones, Manifestaciones bucales	odontologica
A66.7	Otras manifestaciones de frambesia	odontologica
A66.7X	Otras manifestaciones de frambesia, Manifestaciones bucales	odontologica
A69	Otras infecciones causadas por espiroquetas	odontologica
A69.0	Estomatitis ulcerativa necrotizante: Cancrum oris, Estomatitis gangrenosa, Gangrena fusoespiroquética, Noma	odontologica
A69.1	Otras manifestaciones de Vincent	odontologica
A69.10	Gingivitis Ulcerativa necrotizante aguda (gingivitis fusoespiroquetica) (gingivitis de vicent)	odontologica
A69.11	Angina de Vincent	odontologica
A75	Tifus	odontologica
A75.VX	Tifus, Manifestaciones bucales	odontologica
A77	Fiebre maculosa [rickettsiosis trasmitida por garrapatas]	odontologica
A77.VX	Fiebre maculosa [rickettsiosis trasmitida por garrapatas], Manifestaciones bucales	odontologica
A93	Otras fiebres virales transmitidas por artrópodos, no clasificados en otra parte	odontologica
A93.8	Otras fiebres virales especificadas transmitidas por artrópodos	odontologica
A93.8X	Estomatitis vesicular viral (fiebre de Indiana)	odontologica
B00	Infecciones herpéticas (herpes simple)	odontologica
B00.0	Ezcema herpético	odontologica
B00.0.X	Erupcion variceliforme de kaposi, manifestaciones bucales	odontologica
B00.1	Dermatitis vesicular Herpetica	odontologica
B00.10	herpes simple facial	odontologica
B00.11	herpes simple labial	odontologica
B00.2	Gingivioestomatitis y faringoamigadalitis herpetica	odontologica
B00.8X	Gingivioestomatitis herpética	odontologica
B00.8	Otras formas de infecciones herpéticas	odontologica
B00.8X2	Panadizo herpético	odontologica
B01	Varicela	odontologica
B01.8	Varicela con otras complicaciones 	odontologica
B01.8X3	Varicela con otras complicaciones, Manifestaciones bucales	odontologica
B02 	Herpes Zoster	odontologica
B02.2	Herpes zostercon otros compromisos del sistema nervioso	odontologica
B02.20	Neuralgia postherpética del trigémino	odontologica
B02.21	Neuralgia postherpética de otros pares craneales 	odontologica
B02.8	Herpes zoster con otras complicaciones	odontologica
B02.8X4	Herpes zoster con otras complicaciones, Manifestaciones bucales	odontologica
B03	Viruela 	odontologica
B05	Sarampión	odontologica
B05.8	Sarampión con otras complicaciones	odontologica
B05.8X5	Sarampión con otras complicaciones, Manifestaciones bucales, Manchas de Koplik	odontologica
B06	Rubéola (sarampión alemán)	odontologica
B06.8	Rubéola con otras complicaciones	odontologica
B06.8X6	Rubéola con otras complicaciones, Manifestaciones bucales	odontologica
B07	Verrugas víricas	odontologica
B07.X0	Verrugas bucal vulgar	odontologica
B07.X1	Condiloma acuminado bucal	odontologica
B07.X2	Hiperplasia epitelial focal	odontologica
B07.X8	Verrugas víricas, Otras manifestaciones bucales especificadas	odontologica
B07.X9	Verrugas víricas, Manifestaciones bucales, no especificadas	odontologica
B08	Otras infecciones víricas caracterizadas por lesiones de la piel y de las membranas mucosas, no clasificadas en otra parte	odontologica
B08.0	Otras infecciones debidas a ortopoxvirus	odontologica
B08.01	Manifestaciones bucales de vaccinia	odontologica
B08.08	Manifestaciones de otras infecciones por ortopoxvirus	odontologica
B08.1	Molusco contagioso	odontologica
B08.1X	Molusco contagioso, Manifestaciones bucales	odontologica
B08.3	Eritema infeccioso [quinta enfermedad]	odontologica
B08.3X	Eritema infeccioso [quinta enfermedad], Manifestaciones bucales	odontologica
B08.4	Estomatitis vesicular enteroviral con exantema Incluye: enfermedad de boca-mano-pie	odontologica
B08.4X	Estomatitis vesicular enteroviral 	odontologica
B08.5	Faringitis vesicular enterovírica, Herpangina	odontologica
B08.8	Otras infecciones virales especificadas, caracterizadas por lesiones de la piel y de las membranas mucosas Incluye: estomatitis epizoótica	odontologica
B08.8X	Manifestaciones bucales de la enfermedad de boca-pie	odontologica
K00	Trastornos del desarrollo y de la erupción de los dientes	odontologica
K00.0	Anodoncia	odontologica
K00.00	Anodoncia parcial [hipodoncia][oligodoncia]	odontologica
K00.01	Anodoncia total	odontologica
K00.09	Anodoncia, sin especificar	odontologica
K00.1	Dientes supernumerarios Incluye: dientes suplementarios	odontologica
K00.10	Dientes supernumerarios Regiones caninas e incisivas Mesiodens	odontologica
K00.11	Dientes supernumerarios Regiones premolar	odontologica
K00.12	Dientes supernumerarios Región molar: Cuarto molar, Distomolar, Paramolar	odontologica
K00.19	Dientes supernumerarios, sin especificar	odontologica
K00.2	Anomalías del tamaño y de la forma del diente	odontologica
K00.20	Macrodoncia	odontologica
K00.21	Microdoncia	odontologica
K00.22	Concrescencia	odontologica
K00.23	Fusión y gemación: Esquizodoncia, Sinodoncia	odontologica
K00.24	Diente evaginado [tubérculo oclusal]	odontologica
K00.25	"Diente invaginado [""dens in dente""][odontoma dilatado] y anomalías de incisivos"	odontologica
K00.26	Premolarización	odontologica
K00.27	Tubérculo anormal y perlas del esmalte [adamantinoma]	odontologica
K00.28	Taurodoncia	odontologica
K00.29	Otras anomalías del tamaño y de la forma del diente y anomalías no especificadas	odontologica
K00.3	Dientes moteados	odontologica
K00.30	Moteado endémico del esmalte [flourosis dental]	odontologica
K00.31	Moteado no endémico del esmalte (opacidades no fluóricas del esmalte)	odontologica
K00.39	Diente moteado, no especificado	odontologica
K00.4	Alteraciones en la formación dentaria	odontologica
K00.40	Hipoplasia del esmalte	odontologica
K00.41	Hipoplasia del esmalte (prenatal)	odontologica
K00.42	Hipoplasia del esmalte (neonatal)	odontologica
K00.43	Aplasia o hipoplasia del cemento	odontologica
K00.44	Dilaceración	odontologica
K00.45	Odontodisplasia [odontodisplasia regional]	odontologica
K00.46	Diente de Turner	odontologica
K00.48	Otras alteraciones especificadas de la formación dentaria	odontologica
K00.49	Alteraciones de la formación dentaria, no especificadas	odontologica
K00.5	Alteraciones hereditarias de la estructura dentaria, no clasificadas en otra parte	odontologica
K00.50	Amelogénesis imperfecta	odontologica
K00.51	Dentinogénesis imperfecta	odontologica
K00.52	Odontogénesis imperfecta	odontologica
K00.58	Otras Alteraciones hereditarias de la estructura dentaria	odontologica
K00.59	Alteraciones hereditarias de la estructura dentaria, no especificadas	odontologica
K00.6	Alteraciones en la erupción dentaria	odontologica
K00.60	Diente natal	odontologica
K00.61	Diente neonatal	odontologica
K00.62	Erupción prematura [dentición precoz]	odontologica
K00.63	Persistencia o retención de dientes primarios [deciduos]	odontologica
K00.64	Erupción tardía o retardada	odontologica
K00.65	Pérdida prematura de dientes primarios [deciduos]	odontologica
K00.68	Otras alteraciones especificadas de la erupción dentaria	odontologica
K00.69	Alteraciones de la erupción dentaria, no especificada	odontologica
K00.7	Síndrome de la erupción dentaria	odontologica
K00.8	Otros trastornos del desarrollo de los dientes	odontologica
K00.80	Cambios de coloración durante la formación dentaria debidos a incompatibilidad del grupo sanguíneo	odontologica
K00.81	Cambios de coloración durante la formación dentaria debidos a malformaciones del sistema biliar	odontologica
K00.82	Cambios de coloración durante la formación dentaria debidos a porfiria	odontologica
K00.83	Cambios de coloración durante la formación dentaria debidos a tetraciclinas	odontologica
K00.88	Otras alteraciones especificadas del desarrollo dentario	odontologica
K00.9	Trastornos del desarrollo de los dientes, no especificado	odontologica
K01	Dientes incluidos e impactados	odontologica
K01.0	Dientes incluidos	odontologica
K01.1	Dientes impactados	odontologica
K01.10	Dientes impactados Incisivo superior	odontologica
K01.11	Dientes impactados Incisivo inferior	odontologica
K01.12	Dientes impactados Canino superior	odontologica
K01.13	Dientes impactados Canino inferior	odontologica
K01.14	Dientes impactados Premolar superior	odontologica
K01.15	Dientes impactados Premolar inferior	odontologica
K01.16	Dientes impactados Molar superior	odontologica
K01.17	Dientes impactados Molar inferior	odontologica
K01.18	Dientes impactados Diente supernumerario	odontologica
K01.19	Diente impactado, sin especificar	odontologica
K02	Caries dental	odontologica
K02.0	Caries limitada al esmalte	odontologica
K02.1	Caries de la dentina	odontologica
K02.2	Caries del cemento	odontologica
K02.3	Caries dentaria detenida	odontologica
K02.4	Odontoclasia	odontologica
K02.8	Otras caries dentales especificadas	odontologica
K02.9	Caries dental, no especificada	odontologica
K03	Otras enfermedades de los tejidos duros de los dientes	odontologica
K03.0	Atrición excesiva de los dientes	odontologica
K03.00	Atrición excesiva Oclusal	odontologica
K03.01	Atrición excesiva Proximal	odontologica
K03.08	Otra atrición dentaria especificada	odontologica
K03.09	Atrición dentaria, sin especificar	odontologica
K03.1	Abrasión de los dientes	odontologica
K03.10	Abrasión de los dientes Por pastas dentífricas y cepillado	odontologica
K03.11	Abrasión de los dientes Habitual	odontologica
K03.12	Abrasión de los dientes Ocupacional	odontologica
K03.13	Abrasión de los dientes Tradicional	odontologica
K03.18	Otra abrasión dentaria especificada	odontologica
K03.19	Abrasión dentaria, sin especificar	odontologica
K03.2	Erosión de los dientes	odontologica
K03.20	Erosión de los dientes Ocupacional	odontologica
K03.21	Erosión de los dientes Debida a vómitos o regurgitaciones persistentes	odontologica
K03.22	Erosión de los dientes Debida a la dieta	odontologica
K03.23	Erosión de los dientes Debida a drogas y medicamentos	odontologica
K03.24	Erosión de los dientes Idiopáticas	odontologica
K03.28	Otra erosión dentaria especificada	odontologica
K03.29	Erosión dentaria, sin especificar	odontologica
K03.3	Reabsorción patológica de los dientes	odontologica
K03.30	Reabsorción patológica de los dientes Externa	odontologica
K03.31	Reabsorción patológica de los dientes Interna [granuloma interno][mancha rosada]	odontologica
K03.39	Reabsorción patológica de los dientes, sin especificar	odontologica
K03.4	Hipercementosis	odontologica
K03.5	Anquilosis dental	odontologica
K03.6	Depósitos [acreciones] en los dientes	odontologica
K03.60	Película pigmentada	odontologica
K03.61	Tabáquicos o debidos al hábito del tabaco	odontologica
K03.62	Depósitos [acreciones] en los dientes Debidos al hábito de mascar betel	odontologica
K03.63	Otros depósitos blandos densos	odontologica
K03.64	Cálculos supragingivales	odontologica
K03.65	Cálculos subgingivales	odontologica
K03.66	Placa dental o placa bacteriana	odontologica
K03.68	Otros depósitos especificados sobre los dientes	odontologica
K03.69	Depósitos sobre los dientes, sin especificar	odontologica
K03.7	Cambios posteruptivos del color de los tejidos dentales duros	odontologica
K03.70	Cambios posteruptivos del color de los tejidos dentales duros Debidos a metales o compuestos metálicos	odontologica
K03.71	Cambios posteruptivos del color de los tejidos dentales duros Debidos a hemorragia pulpar	odontologica
K03.72	Cambios posteruptivos del color de los tejidos dentales duros Debidos a hábitos masticatorios	odontologica
K03.78	Cambios posteruptivos del color de los tejidos dentales duros Otros cambios de coloración especificados	odontologica
K03.74	Cambios posteruptivos del color de los tejidos dentales duros Cambio de coloración, no especificado	odontologica
K03.8	Otras enfermedades especificadas de los tejidos duros de los dientes	odontologica
K03.80	Sensibilidad dentinaria	odontologica
K03.81	Cambios en el esmalte debidos a la radiación	odontologica
K03.88	Otras enfermedades especificadas de los tejidos duros dentarios	odontologica
K03.9	Enfermedades no especificadas de los tejidos dentales duros	odontologica
K04	Enfermedades de la pulpa y de los tejidos periapicales	odontologica
K04.0	Pulpitis	odontologica
K04.00	Pulpitis Inicial (hiperemia)	odontologica
K04.01	Pulpitis Aguda	odontologica
K04.02	Pulpitis Supurativa [absceso pulpar]	odontologica
K04.03	Pulpitis Crónica	odontologica
K04.04	Pulpitis Crónica, ulcerosa	odontologica
K04.05	Pulpitis Crónica, hiperplásica [pólipo pulpar]	odontologica
K04.08	Otras pulpitis especificadas	odontologica
K04.09	Pulpitis, sin especificar	odontologica
K04.1	Necrosis de la pulpa	odontologica
K04.2	Degeneración de la pulpa	odontologica
K04.3	Formación anormal de tejido duro en la pulpa	odontologica
K04.3X	Dentina secundaria o irregular	odontologica
K04.4	Periodontitis apical aguda originada en la pulpa	odontologica
K04.5	Periodontitis apical crónica	odontologica
K04.6	Absceso periapical con fístula	odontologica
K04.60	Absceso periapical con Fístula hacia antro maxilar	odontologica
K04.61	Absceso periapical con Fístula hacia fosas nasales	odontologica
K04.62	Absceso periapical con Fístula hacia cavidad bucal	odontologica
K04.63	Absceso periapical con Fístula hacia piel	odontologica
K04.69	Absceso periapical con fístula, sin especificar	odontologica
K04.7	Absceso periapical sin fístula	odontologica
K04.8	Quiste radicular	odontologica
