A18	Tuberculosis de otros órganos	odontologica
K04.80	Quiste radicular Apical y lateral	odontologica
K04.81	Quiste radicular Residual	odontologica
K04.82	Quiste radicular Paradental inflamatorio	odontologica
K04.89	Quiste radicular, no especificado	odontologica
K04.9	Otras enfermedades y las no especificadas de la pulpa y del tejido periapical	odontologica
K05	Gingivitis y enfermedades periodontales	odontologica
K05.0	Gingivitis aguda	odontologica
K05.00	Gingivoestomatitis estreptocócica aguda	odontologica
K05.08	Otra gingivitis aguda especificada	odontologica
K05.09	Gingivitis aguda, sin especificar	odontologica
K05.1	Gingivitis crónica	odontologica
K05.10	Gingivitis crónica Marginal simple	odontologica
K05.11	Gingivitis crónica Hiperplásica	odontologica
K05.12	Gingivitis crónica Ulcerativa	odontologica
K05.13	Gingivitis crónica Descamativa	odontologica
K05.18	Otra gingivitis crónica especificada	odontologica
K05.19	Gingivitis crónica, sin especificar	odontologica
K05.2	Periodontitis aguda	odontologica
K05.20	Absceso periodontal [absceso paradontal] de origen gingival sin fístula	odontologica
K05.21	Absceso periodontal [absceso periodontal [absceso paradontal] de origen gingival con fístula	odontologica
K05.22	Pericoronaritis aguda	odontologica
K05.28	Otra periodontitis aguda especificada	odontologica
K05.29	Periodontitis aguda, no especificada	odontologica
K05.3	Periodontitis crónica	odontologica
K05.30	Periodontitis crónica Simple	odontologica
K05.31	Periodontitis crónica Compleja	odontologica
K05.32	Pericoronaritis crónica	odontologica
K05.33	Folículo engrosado	odontologica
K05.38	Otra periodontitis crónica especificada	odontologica
K05.39	Periodontitis crónica, no especificada	odontologica
K05.4	Periodontosis	odontologica
K05.5	Otras enfermedades periodontales	odontologica
K06	Otros trastornos de la encía y de la zona edéntula	odontologica
K06.0	Retracción gingival	odontologica
K06.00	Retracción gingival Localizada	odontologica
K06.01	Retracción gingival Generalizada	odontologica
K06.09	Recesión gingival, no especificada	odontologica
K06.1	Hiperplasia gingival	odontologica
K06.10	Fibromatosis gingival	odontologica
K06.18	Otro agrandamiento gingival especificado	odontologica
K06.19	Agrandamiento gingival, no especificado	odontologica
K06.2	Lesiones de la encía y de la zona edéntula asociadas con traumatismos	odontologica
K06.20	Lesiones de la encía y de la zona edéntula asociadas con traumatismos Debidas a una oclusión traumática	odontologica
K06.21	Lesiones de la encía y de la zona edéntula asociadas con traumatismos Debidas al cepillado dentario	odontologica
K06.22	Queratosis friccional [funcional]	odontologica
K06.23	Hiperplasia irritativa [hiperplasia protésica]	odontologica
K06.28	Otras lesiones especificadas de la gingiva y del reborde alveolar desdentado asociada con trauma oclusal	odontologica
K06.29	Lesión no especificada de la gingiva y de reborde alveolar desdentado asociada con trauma	odontologica
K06.8	Otros trastornos especificados de la encía y de la zona edéntula	odontologica
K06.80	Quiste gingival del adulto	odontologica
K06.81	Granuloma periférico de células gigantes [épulis de células gigantes]	odontologica
K06.82	Épulis fibroso	odontologica
K06.83	Granuloma piógeno de gingiva y reborde alveolar desdentado	odontologica
K06.84	Reborde fláccido	odontologica
K06.88	Otros trastornos especificados de la encía y de la zona edéntula Otros	odontologica
K06.9	Trastorno no especificado de la encía y de la zona edéntula	odontologica
K07	Anomalías dentofaciales de la encía y de la zona edéntula	odontologica
K07.0	Anomalías evidentes del tamaño de los maxilares	odontologica
K07.00	Macrognacia maxilar [hiperplasia maxilar]	odontologica
K07.01	Macrognacia mandibular [hiperplasia mandibular]	odontologica
K07.02	Macrognacia, ambos maxilares	odontologica
K07.03	Microgancia maxilar [hipoplasia maxilar]	odontologica
K07.04	Microgancia mandibular [hipoplasia mandibular]	odontologica
K07.05	Micrognacia, ambos maxilares	odontologica
K07.08	Otras anomalías especificadas del tamaño de los maxilares	odontologica
K07.09	Anomalías del tamaño de los maxilares, no especificada	odontologica
K07.1	Anomalías de la región maxilobasilar	odontologica
K07.10	Asimetrías	odontologica
K07.11	Prognatismo mandibular	odontologica
K07.12	Prognatismo maxilar	odontologica
K07.13	Retrognatismo mandibular	odontologica
K07.14	Retrognatismo maxilar	odontologica
K07.18	Otras anomalías especificadas de la relación maxilar-base de cráneo	odontologica
K07.19	Anomalías de la relación maxilar-base del cráneo, no específicada	odontologica
K07.2	Anomalías de la relación entre los arcos dentarios	odontologica
K07.20	Distoclusión	odontologica
K07.21	Mesioclusión	odontologica
K07.22	"Resalte [sobremordida horizontal u ""overjet""] excesivo"	odontologica
K07.23	"Sobremordida [vertical u ""overbite""] excesiva"	odontologica
K07.24	Mordida abierta	odontologica
K07.25	Mordida cruzada (anterior, posterior)	odontologica
K07.26	Desciación de la línea media	odontologica
K07.27	Oclusión posterior lingual de los dientes mandibulares	odontologica
K07.28	Anomalías especificadas de la relación de los arcos dentarios	odontologica
K07.29	Anomalías de la relación de los arcos dentarios, no especificada	odontologica
K07.3	Anomalías de la posición del diente	odontologica
K07.30	Apiñamiento	odontologica
K07.31	Desplazamiento	odontologica
K07.32	Rotación	odontologica
K07.33	Espaciamiento	odontologica
K07.34	Transposición	odontologica
K07.35	Dientes retenidos o impactados en posición anormal	odontologica
K07.38	Otras anomalías especificadas de la posición dentaria	odontologica
K07.39	Anomalías de la posición dentaria, no especificada	odontologica
K07.4	Maloclusión de tipo no especificado	odontologica
K07.5	Anomalías dentofaciales funcionales	odontologica
K07.50	Cierra mandibular anormal	odontologica
K07.51	Maloclusión debida a deglución anormal o atípica	odontologica
K07.54	Maloclusión debida a respiración bucal	odontologica
K07.55	Maloclusión debida a hábitos linguales, labiales o de succión del pulgar	odontologica
K07.58	Otras anomalías funcionales dentofaciales especificadas	odontologica
K07.59	Anomalías funcional dentofacial, no especificada	odontologica
K07.6	Trastornos de la articulación temporomaxilar	odontologica
K07.60	Síndrome de disfunción dolorosa de la articulación temporomandibular [síndrome de Costen]	odontologica
K07.61	Chasquido y crujido del maxilar	odontologica
K07.62	Luxación y subluxación recurrente de la articulación temporomandibular	odontologica
K07.63	Dolor en la articulación temporomandibular, no clasificado en otra categoría	odontologica
K07.64	Rigidez de la articulación temporomandibular, no clasificada en otra categoría	odontologica
K07.65	Osteofito de la articulación temporomandibular	odontologica
K07.68	Otras alteraciones especificadas de la articulación temporomandibular	odontologica
K07.69	Alteración de la articulación temporomandibular, no especificada	odontologica
K08	Otros trastornos de los dientes y de sus estructuras de sostén	odontologica
K08.0	Exfoliación de los dientes debidas a causas sistémicas	odontologica
K08.0X	Exfoliación dentaria (atribuible a enfermedades de los tejidos circundantes, incluso causas sistémicas, p.e.: Acrodinia (T56.1), hipofosfatasia (E83.3)	odontologica
K08.1	Pérdida de dientes debida a accidente, extracción o enfermedad periodontal local	odontologica
K08.2	Atrofia del reborde alveolar desdentado	odontologica
K08.3	Raíz dental retenida	odontologica
K08.8	Otras afecciones especificadas de los dientes y de sus estructuras de sostén	odontologica
K08.80	"Dolor dentario SAI  (""sin otra indicación"")"	odontologica
K08.81	Proceso alveolar irregular	odontologica
K08.82	Agrandamiento del reborde alveolar SAI	odontologica
K08.88	Otras afecciones especificadas de los dientes y de sus estructuras de sostén Otros	odontologica
K08.9	Trastornos de los dientes y de sus estructuras de sostén, no especificado	odontologica
K09	Quistes de la región bucal, no clasificados en otra parte	odontologica
K09.0	Quistes originados por el desarrollo de los dientes	odontologica
K09.00	Quiste originado por Erupción	odontologica
K09.01	Quiste Gingival	odontologica
K09.02	Queratoquiste o quiste primordial	odontologica
K09.03	Quiste Folícular o dentígero	odontologica
K09.04	Quiste lateral periodóntico	odontologica
K09.08	Otros quistes odontogénicos especificados originados por el desarrollo de los dientes	odontologica
K09.09	Quiste odontogénico originado por el desarrollo de los dientes, sin especificar	odontologica
K09.1	Quistes de las fisuras (no odontogénicos)	odontologica
K09.10	Quiste de la fisura Globulomaxilar	odontologica
K09.11	Quiste de la fisura Mediopalatino	odontologica
K09.12	Quiste de la fisura Nasopalatino [del canal incisivo]	odontologica
K09.13	Quste de la fisura De la papila palatina	odontologica
K09.18	Otros quistes especificados de la región bucal, originados por el desarrollo de los dientes	odontologica
K09.19	Quiste de la región bucal originado por el desarrollo de los dientes, sin especificar	odontologica
K09.2	Otros quistes de los maxilares	odontologica
K09.20	Quiste óseo aneurismático	odontologica
K09.21	Quiste óseo solitario [traumático][hemorrágico]	odontologica
K09.22	Quiste maxilares de origen epitelial no identificables como odontogénicos o no odontogénicos	odontologica
K09.28	Otros quistes maxilares especificados	odontologica
K09.29	Quiste maxilar, no especificado	odontologica
K09.8	Otros quistes de la región bucal, no clasificados en otra parte	odontologica
K09.80	Quiste dermoide	odontologica
K09.81	Quiste epidermoide	odontologica
K09.82	Quiste gingival del recién nacido	odontologica
K09.83	Quiste palatino del recién nacido 	odontologica
K09.84	Quiste nasoalveolar o nasolabial	odontologica
K09.85	Quiste linfoepitelial	odontologica
K09.88	Otros quistes especificados de la región bucal 	odontologica
K09.9	Quiste de la región bucal, sin otra especificación	odontologica
K10	Otras enfermedades de los maxilares	odontologica
K10.0	Trastornos del desarrollo de los maxilares	odontologica
K10.00	Torus mandibularis	odontologica
K10.01	Torus palatinus	odontologica
K10.02	Quiste óseo latente	odontologica
K10.08	Otras alteraciones especificadas del desarrollo de los maxilares	odontologica
K10.09	Alteración del desarrollo de los maxilares, no especificada	odontologica
K10.2	Afecciones inflamatorias de los maxilares	odontologica
K10.20	Osteítis del maxilar	odontologica
K10.21	Osteomielitis del maxilar	odontologica
K10.22	Periostitis maxilar	odontologica
K10.23	Periostitis maxilar crónica	odontologica
K10.24	Osteomielitis neonatal del maxilar [maxilitis neonatal]	odontologica
K10.25	Afecciones inflamatorias de los maxilares Secuestro	odontologica
K10.26	Osteorradionecrosis	odontologica
K10.28	Otras afecciones inflamatorias especificadas de los maxilares	odontologica
K10.29	Afección inflamatoria de los maxilares, no especificada	odontologica
K10.3	Alveolitis del maxilar	odontologica
K10.8	Otras enfermedades especificadas de los maxilares	odontologica
K10.80	Querubismo	odontologica
K10.81	Hiperplasia condilar unilateral de la mandíbula	odontologica
K10.82	Hipoplasia condilar unilateral de la mandíbula	odontologica
K10.83	Displasia fibrosa de la mandíbula	odontologica
K10.88	Otras enfermedades especificadas de los maxilares	odontologica
K10.9	Enfermedad de los maxilares, no especificadas	odontologica
K11	Enfermedades de las glándulas salivales	odontologica
K11.0	Atrofia de glándula salival	odontologica
K11.1	Hipertrofia de glándula salival	odontologica
K11.2	Sialadenitis	odontologica
K11.3	Absceso de gláncula salival	odontologica
K11.4	Fístula de glándula salival	odontologica
K11.5	Sialolitiasis	odontologica
K11.6	Mucocele de glándulas salival	odontologica
K11.60	Quiste de retención mucosa	odontologica
K11.61	Quiste de extravasación mucosa	odontologica
K11.69	Mucocele de glándula salival, no especificado	odontologica
K11.7	Alteraciones de la secreción mucosa	odontologica
K11.70	Hiposecreción	odontologica
K11.71	Xerostomía	odontologica
K11.72	Hipersecreción [ptialismo]	odontologica
K11.78	Otras alteraciones especificadas de la secreción salival	odontologica
K11.79	Alteración de la secreción salival, no especificada	odontologica
K11.8	Otras enfermedades de las glándulas salivales	odontologica
K11.80	Lesión linfoepitelial benigna de glándulas salival	odontologica
K11.81	Enfermedad de Mikulicz	odontologica
K11.82	Estenosis del conducto salival	odontologica
K11.83	Sialectasia	odontologica
K11.84	Sialosis	odontologica
K11.85	Sialometaplasia necrotizante	odontologica
K11.88	Otras enfermedades especificadas de las glándulas salivales	odontologica
K11.9	Enfermedad de glándula salival, no especificada	odontologica
K12	Estomatitis y lesiones afines	odontologica
K12.0	Estomatitis alftosa recurrente	odontologica
K12.00	Afta de Mikulicz	odontologica
K12.01	Periadenitis mucosa necrótica recurrente	odontologica
K12.02	Estomatitis herpetiforme [erupción herpetiforme]	odontologica
K12.03	Afta o aftosis de Bednar	odontologica
K12.04	Úlcera traumática	odontologica
K12.08	Otras aftas bucales recurrentes especificadas	odontologica
K12.09	Afta bucal recurrente, no especificada	odontologica
K12.1	Otras formas de estomatitis	odontologica
K12.10	Estomatitis artifacta	odontologica
K12.11	Estomatitis geográfica	odontologica
K12.12	Estomatitis protésica	odontologica
K12.13	Hiperplasia papilar palatina	odontologica
K12.14	Estomatitis de contacto	odontologica
K12.18	Otras aftas bucales recurrentes especificadas	odontologica
K12.19	Aftas bucal recurrente, no especificada	odontologica
K12.2	Celulitis y absceso de boca	odontologica
K13	Otras enfermedades de los labios y de la mucosa bucal	odontologica
K13.0	Enfermedades de los labios	odontologica
K13.00	Queilitis angular	odontologica
K13.01	Queilitis glandular apostematosa	odontologica
K13.02	Queilitis exfoliativa	odontologica
K13.03	Queilitis SAI	odontologica
K13.04	Queilodinia	odontologica
K13.08	Otras enfermedades especificadas de los labios	odontologica
K13.09	Enfermedad de los labios, no especificada	odontologica
K13.1	Mordedura del labio y de la mejilla	odontologica
K13.2	Leucoplasia y otras alteraciones del epitelio bucal, incluida la lengua	odontologica
K13.20	Leucoplasia idiopática	odontologica
K13.21	Leucoplasia asociada a tabaco	odontologica
K13.22	Eritroplasia	odontologica
K13.23	Leucoedemma	odontologica
K13.24	Paladar del fumador [leucoqueratosis nicotínica palatica] [estomatitis nicotínica]	odontologica
K13.28	Leucoplasia y otras alteraciones del epitelio bucal, incluida la lengua, Otras	odontologica
K13.29	Leucoplasia y otras alteraciones del epitelio bucal, incluida la lengua, No especificada	odontologica
K13.3	Leucoplasia pilosa	odontologica
K13.4	Granulomas lesiones semejantes de la mucosa bucal	odontologica
K13.40	Granuloma piógeno	odontologica
K13.41	Granuloma eosinófilo de la mucosa bucal	odontologica
K13.42	Xantoma verrugoso [histiocitosis Y]	odontologica
K13.48	Otros granulamas y lesiones semejantes a granulomas especificados de la mucosa bucal	odontologica
K13.49	Granuloma y lesión semejante a granuloma de la mucosa bucal, sin especificar	odontologica
K13.5	Fibrosis de la submucosa bucal	odontologica
K13.6	Hiperplasia irritativa de la mucosa bucal	odontologica
K13.7	Otras lesiones y las no especificadas de la mucosa bucal	odontologica
K13.70	Pigmentación melánica excesiva	odontologica
K13.71	Fístula bucal	odontologica
K13.72	Tatuaje intencional	odontologica
K13.73	Mucinosis focal bucal	odontologica
K13.78	Otras lesiones especificadas de la mucosa bucal: Línea alba	odontologica
K13.79	Lesión de la mucosa bucal, no especificada	odontologica
K14	Enfermedades de la lengua	odontologica
K14.0	Glositis	odontologica
K14.00	Absceso de la lengua	odontologica
K14.01	Ulceración traumática de la lengua	odontologica
K14.08	Otras glositis especificadas	odontologica
K14.09	Glositis, no especificada	odontologica
K14.1	Lengua geográfica	odontologica
K14.2	Glositis romboidea mediana	odontologica
K14.3	Hipertrofia de las papilas linguales	odontologica
K14.30	Lengua cubierta	odontologica
K14.31	Lengua vellosa	odontologica
K14.32	Hipertrofia de las papilas foliadas	odontologica
K14.38	Otras hipertrofias de papilas linguales especificadas	odontologica
K14.39	Hipertrofia de papilas lingual, no especificada	odontologica
K14.4	Atrofia de las papilas linguales	odontologica
K14.40	Atrofia de las papilas linguales Debida a hábitos de limpieza	odontologica
K14.41	Atrofia de las papilas linguales Debida a trastornos sistémicos	odontologica
K14.42	Glositis atrófica SAI	odontologica
K14.48	Otras atrofias especificadas de las papilas linguales	odontologica
K14.49	Atrofia de las papilas linguales, no especificada	odontologica
K14.5	Lengua plegada	odontologica
K14.6	Glosidinia	odontologica
K14.60	Glosopirosis [ardor lingual]	odontologica
K14.61	Glosodina [lengua dolorosa]	odontologica
K14.68	Otros glosodinias especificadas	odontologica
K14.69	Glosodinia, no especificada	odontologica
K14.8	Otras enfermedades de la lengua	odontologica
K14.80	Lengua dentada [lengua indentata]	odontologica
K14.81	Hipertrofia de la lengua	odontologica
K14.82	Atrofia lingual	odontologica
K14.88	Otras enfermedades especificadas de la lengua	odontologica
K14.9	Enfermedad de la lengua, no especificada	odontologica
GeneralFiebre	Fiebre	general
GeneralGripe	Gripe	general
GeneralDiarrea	Diarrea	general
GeneralDepresión	Depresión	general
GeneralEstreñimiento	Estreñimiento	general
GeneralColitis	Colitis	general
GeneralHemorroides	Hemorroides	general