1212|Introduccion Inv.Bibliograf.|2
1307|Modulo de Laboratorio II|3
1308|Modulo nutricion-metabolismo|3
1309|Modulo de transporte y defensa|3
1310|Operatoria dental II|3
1311|Protesis parcial fija-rem.I|3
1312|Anestesia|3
1313|Radiologia II (Guardias)|3
1400|Iniciacion a la clinica|4
1401|Operatoria dental III|4
1402|Protesis parcial fija-rem.II|4
1403|Prostodoncia Total I|4
1404|Exodoncia I|4
1405|Nutricion|4
1406|Psicologia medica|4
1500|Operatoria dental IV|5
1501|Protesis parcial fija-rem.III|5
1502|Prostodoncia Total II|5
1503|Exodoncia II|5
1504|Terapeutica medica|5
1505|Tecnicas Quirurgicas|5
1506|Emergencias Medico Dentales|5
1600|Operatoria dental V|6
1601|Prostodoncia Total III|6
1602|Protesis parcial fija-rem.IV|6
1603|Exodoncia III|6
1604|Parodoncia|6
1605|Endodoncia|6
1606|Neoplasias Orales|6
1700|Clinica integral I|7
1701|Cirugia bucal|7
1702|Odontologia infantil|7
1703|Medicina estomatologica I|7
1704|Oclusion I|7
1705|Odontologia Legal|7
1800|Clinica integral II|8
1801|Cirugia maxilofacial|8
1802|Ortodoncia|8
1803|Medicina estomatologica II|8
1804|Oclusion II|8
1805|Organizacion de Consultorios|8